Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
AMD,128.7,1.55,+24.03%,6.45,122.45,72.5%,2023-06-16,124,1.91,116,0.36
ORCL,116.51,0.77,+23.84%,3.23,107.23,76.5%,2023-06-16,108,1.59,104,0.82
AMD,128.7,2.5,+23.81%,10.5,123.5,68.9%,2023-06-16,126,2.68,113,0.18
UPST,33.92,0.48,+23.76%,2.02,31.02,75.3%,2023-06-16,31.5,0.63,29,0.15
SHOP,64.98,0.19,+23.46%,0.81,61.81,76.0%,2023-06-16,62,0.61,61,0.42
INTC,32.93,0.19,+23.46%,0.81,31.81,71.9%,2023-06-16,32,0.33,31,0.14
ORCL,116.51,0.38,+23.46%,1.62,106.62,78.0%,2023-06-16,107,1.35,105,0.97
GME,24.04,0.38,+23.46%,1.62,23.12,68.2%,2023-06-16,23.5,0.5,21.5,0.12
TSM,107.32,0.19,+23.46%,0.81,102.81,77.7%,2023-06-16,103,0.71,102,0.52
TSLA,249.98,4.57,+23.32%,19.6,242.1,67.5%,2023-06-16,246.67,5,222.5,0.43
AMD,128.7,1.13,+23.20%,4.87,121.87,74.3%,2023-06-16,123,1.58,117,0.45
BA,221.46,0.47,+23.15%,2.03,217.03,70.5%,2023-06-16,217.5,1.29,215,0.82
TSLA,249.98,0.47,+23.15%,2.03,237.03,77.5%,2023-06-16,237.5,2.1,235,1.63
TSLA,249.98,2.97,+23.09%,12.86,240.36,71.1%,2023-06-16,243.33,3.7,227.5,0.73
TSLA,249.98,3.75,+23.08%,16.25,241.25,69.3%,2023-06-16,245,4.3,225,0.55
TSM,107.32,0.75,+23.08%,3.25,103.25,75.3%,2023-06-16,104,1,100,0.25
UPST,33.92,0.28,+22.95%,1.22,30.72,77.6%,2023-06-16,31,0.48,29.5,0.2
AMD,128.7,2.05,+22.91%,8.95,122.95,70.8%,2023-06-16,125,2.27,114,0.22
QCOM,121.62,0.93,+22.85%,4.07,119.07,70.4%,2023-06-16,120,1.1,115,0.17
AMD,128.7,0.74,+22.70%,3.26,121.26,76.2%,2023-06-16,122,1.3,118,0.56
PANW,228.59,2.62,+22.68%,11.55,224.88,66.4%,2023-06-16,227.5,2.82,213.33,0.2
PANW,228.59,1.38,+22.55%,6.12,223.62,71.5%,2023-06-16,225,1.85,217.5,0.47
TSLA,249.98,5.06,+22.55%,22.44,242.44,66.8%,2023-06-16,247.5,5.4,220,0.34
NFLX,422.05,3.66,+22.40%,16.34,411.34,70.8%,2023-06-16,415,4.35,395,0.69
SHOP,64.98,0.73,+22.32%,3.27,62.27,72.6%,2023-06-16,63,0.91,59,0.18
TSLA,249.98,3.04,+22.32%,13.62,240.29,71.3%,2023-06-16,243.33,3.7,226.67,0.66
BA,221.46,1.82,+22.25%,8.18,218.18,65.5%,2023-06-16,220,2.1,210,0.28
AMD,128.7,2.54,+22.16%,11.46,123.46,69.1%,2023-06-16,126,2.68,112,0.14
AMD,128.7,1.63,+22.12%,7.37,122.37,72.7%,2023-06-16,124,1.91,115,0.28
AMD,128.7,0.18,+21.95%,0.82,120.82,77.6%,2023-06-16,121,1.06,120,0.88
DAL,40,0.09,+21.95%,0.41,39.41,66.8%,2023-06-16,39.5,0.27,39,0.18
ORCL,116.51,0.18,+21.95%,0.82,106.82,77.6%,2023-06-16,107,1.35,106,1.17
TSLA,249.98,2.67,+21.65%,12.33,239.83,72.2%,2023-06-16,242.5,3.4,227.5,0.73
TSLA,249.98,0.74,+21.57%,3.43,236.76,78.0%,2023-06-16,237.5,2.1,233.33,1.36
ORCL,116.51,0.53,+21.46%,2.47,106.47,78.4%,2023-06-16,107,1.35,104,0.82
TSM,107.32,1.23,+21.32%,5.77,103.77,72.4%,2023-06-16,105,1.36,98,0.13
TSLA,249.98,1.75,+21.21%,8.25,238.25,75.2%,2023-06-16,240,2.7,230,0.95
AMD,128.7,0.35,+21.21%,1.65,120.65,78.1%,2023-06-16,121,1.06,119,0.71
TSM,107.32,0.35,+21.21%,1.65,102.65,78.5%,2023-06-16,103,0.71,101,0.36
TSLA,249.98,4.66,+21.17%,22.01,242.01,67.7%,2023-06-16,246.67,5,220,0.34
AMD,128.7,1.22,+21.11%,5.78,121.78,74.6%,2023-06-16,123,1.58,116,0.36
PANW,228.59,0.58,+21.09%,2.75,222.75,74.8%,2023-06-16,223.33,1.37,220,0.79
AMD,128.7,2.09,+21.09%,9.91,122.91,70.9%,2023-06-16,125,2.27,113,0.18
QCOM,121.62,0.52,+20.97%,2.48,118.48,74.6%,2023-06-16,119,0.78,116,0.26
TSLA,249.98,2.74,+20.93%,13.09,239.76,72.3%,2023-06-16,242.5,3.4,226.67,0.66
TSLA,249.98,3.87,+20.77%,18.63,241.13,69.5%,2023-06-16,245,4.3,222.5,0.43
TSLA,249.98,0.86,+20.77%,4.14,236.64,78.2%,2023-06-16,237.5,2.1,232.5,1.24
TSLA,249.98,3.15,+20.75%,15.18,240.18,71.5%,2023-06-16,243.33,3.7,225,0.55
TSLA,249.98,5.13,+20.63%,24.87,242.37,66.9%,2023-06-16,247.5,5.4,217.5,0.27
NFLX,422.05,1.7,+20.48%,8.3,408.3,76.0%,2023-06-16,410,2.82,400,1.12
GME,24.04,0.17,+20.48%,0.83,22.83,73.5%,2023-06-16,23,0.34,22,0.17
LLY,443.89,1.7,+20.48%,8.3,438.3,68.6%,2023-06-16,440,2.55,430,0.85
AMAT,139.61,0.17,+20.48%,0.83,135.83,74.2%,2023-06-16,136,0.77,135,0.6
AMD,128.7,0.85,+20.48%,4.15,121.15,76.6%,2023-06-16,122,1.3,117,0.45
SHOP,64.98,0.34,+20.48%,1.66,61.66,77.0%,2023-06-16,62,0.61,60,0.27
ADI,187.09,0.85,+20.48%,4.15,184.15,68.7%,2023-06-16,185,1.2,180,0.35
NFLX,422.05,3.81,+20.39%,18.69,411.19,71.1%,2023-06-16,415,4.35,392.5,0.54
AMD,128.7,1.69,+20.34%,8.31,122.31,72.9%,2023-06-16,124,1.91,114,0.22
TSLA,249.98,5.15,+20.05%,25.68,242.35,67.0%,2023-06-16,247.5,5.4,216.67,0.25
TSM,107.32,0.82,+19.62%,4.18,103.18,75.7%,2023-06-16,104,1,99,0.18
MA,374.61,0.82,+19.62%,4.18,369.18,72.3%,2023-06-16,370,1.63,365,0.81
QCOM,121.62,0.98,+19.52%,5.02,119.02,70.8%,2023-06-16,120,1.1,114,0.12
TSLA,249.98,2.85,+19.45%,14.65,239.65,72.5%,2023-06-16,242.5,3.4,225,0.55
AMD,128.7,1.3,+19.40%,6.7,121.7,74.9%,2023-06-16,123,1.58,115,0.28
GME,24.04,0.4,+19.05%,2.1,23.1,68.6%,2023-06-16,23.5,0.5,21,0.1
DAL,40,0.16,+19.05%,0.84,39.34,68.6%,2023-06-16,39.5,0.27,38.5,0.11
BA,221.46,0.8,+19.05%,4.2,216.7,71.9%,2023-06-16,217.5,1.29,212.5,0.49
HPQ,30.39,0.16,+19.05%,0.84,29.84,74.6%,2023-06-16,30,0.23,29,0.07
ORCL,116.51,0.32,+19.05%,1.68,105.68,80.3%,2023-06-16,106,1.14,104,0.82
TSLA,249.98,5.18,+18.96%,27.32,242.32,67.1%,2023-06-16,247.5,5.4,215,0.22
TSLA,249.98,3.96,+18.82%,21.04,241.04,69.7%,2023-06-16,245,4.3,220,0.34
TSLA,249.98,1.97,+18.71%,10.53,238.03,75.6%,2023-06-16,240,2.7,227.5,0.73
TSM,107.32,1.26,+18.69%,6.74,103.74,72.6%,2023-06-16,105,1.36,97,0.1
AMD,128.7,1.73,+18.66%,9.27,122.27,73.0%,2023-06-16,124,1.91,113,0.18
PANW,228.59,1.57,+18.62%,8.43,223.43,72.3%,2023-06-16,225,1.85,215,0.28
TSLA,249.98,3.27,+18.62%,17.56,240.06,71.7%,2023-06-16,243.33,3.7,222.5,0.43
AMD,128.7,0.94,+18.58%,5.06,121.06,76.8%,2023-06-16,122,1.3,116,0.36
LULU,366.25,0.78,+18.48%,4.22,359.22,72.6%,2023-06-16,360,1.81,355,1.03
TSM,107.32,0.46,+18.11%,2.54,102.54,79.0%,2023-06-16,103,0.71,100,0.25
TSLA,249.98,1.15,+18.11%,6.35,236.35,78.7%,2023-06-16,237.5,2.1,230,0.95
TSLA,249.98,2.04,+18.07%,11.29,237.96,75.8%,2023-06-16,240,2.7,226.67,0.66
AMD,128.7,0.61,+17.99%,3.39,120.39,78.8%,2023-06-16,121,1.06,117,0.45
QCOM,121.62,0.61,+17.99%,3.39,118.39,75.2%,2023-06-16,119,0.78,115,0.17
TSLA,249.98,5.21,+17.99%,28.96,242.29,67.1%,2023-06-16,247.5,5.4,213.33,0.19
PANW,228.59,0.38,+17.92%,2.12,222.12,77.1%,2023-06-16,222.5,1.17,220,0.79
AMD,128.7,1.36,+17.80%,7.64,121.64,75.1%,2023-06-16,123,1.58,114,0.22
ABNB,124.3,0.45,+17.65%,2.55,119.55,76.9%,2023-06-16,120,0.83,117,0.38
BX,89,0.15,+17.65%,0.85,86.85,73.3%,2023-06-16,87,0.54,86,0.39
BX,89,0.3,+17.65%,1.7,86.7,74.7%,2023-06-16,87,0.54,85,0.24
TSLA,249.98,5.22,+17.53%,29.78,242.28,67.1%,2023-06-16,247.5,5.4,212.5,0.18
TSLA,249.98,2.97,+17.44%,17.03,239.53,72.8%,2023-06-16,242.5,3.4,222.5,0.43
AMD,128.7,1.02,+17.06%,5.98,120.98,77.1%,2023-06-16,122,1.3,115,0.28
TSM,107.32,0.87,+16.96%,5.13,103.13,76.0%,2023-06-16,104,1,98,0.13
TTD,75.53,0.29,+16.96%,1.71,72.71,77.6%,2023-06-16,73,0.51,71,0.22
TSLA,249.98,3.36,+16.83%,19.97,239.97,71.9%,2023-06-16,243.33,3.7,220,0.34
WMT,153.89,0.36,+16.82%,2.14,152.14,73.2%,2023-06-16,152.5,0.55,150,0.19
TSLA,249.98,0.24,+16.78%,1.43,234.76,81.4%,2023-06-16,235,1.6,233.33,1.36
TSLA,249.98,2.15,+16.73%,12.85,237.85,76.0%,2023-06-16,240,2.7,225,0.55
LULU,366.25,1.07,+16.64%,6.43,358.93,73.4%,2023-06-16,360,1.81,352.5,0.74
PANW,228.59,1.65,+16.47%,10.02,223.35,72.6%,2023-06-16,225,1.85,213.33,0.2
TSM,107.32,0.14,+16.28%,0.86,101.86,82.3%,2023-06-16,102,0.5,101,0.36
AMD,128.7,0.7,+16.28%,4.3,120.3,79.1%,2023-06-16,121,1.06,116,0.36
ORCL,116.51,0.14,+16.28%,0.86,104.86,82.1%,2023-06-16,105,0.96,104,0.82
TSLA,249.98,5.25,+16.28%,32.25,242.25,67.2%,2023-06-16,247.5,5.4,210,0.15
TSLA,249.98,1.37,+15.87%,8.63,236.13,79.1%,2023-06-16,237.5,2.1,227.5,0.73
TSLA,249.98,3.06,+15.74%,19.44,239.44,72.9%,2023-06-16,242.5,3.4,220,0.34
NVDA,389.66,0.34,+15.74%,2.16,372.16,81.6%,2023-06-16,372.5,1.74,370,1.4
AMD,128.7,1.08,+15.61%,6.92,120.92,77.3%,2023-06-16,122,1.3,114,0.22
ABNB,124.3,0.54,+15.61%,3.46,119.46,77.3%,2023-06-16,120,0.83,116,0.29
BA,221.46,1.01,+15.56%,6.49,216.49,72.8%,2023-06-16,217.5,1.29,210,0.28
TSLA,249.98,1.44,+15.34%,9.39,236.06,79.2%,2023-06-16,237.5,2.1,226.67,0.66
TSLA,249.98,3.43,+15.31%,22.4,239.9,72.0%,2023-06-16,243.33,3.7,217.5,0.27
TSM,107.32,0.53,+15.27%,3.47,102.47,79.4%,2023-06-16,103,0.71,99,0.18
QCOM,121.62,0.66,+15.21%,4.34,118.34,75.5%,2023-06-16,119,0.78,114,0.12
TSLA,249.98,5.27,+15.17%,34.73,242.23,67.2%,2023-06-16,247.5,5.4,207.5,0.13
PANW,228.59,1.09,+15.06%,7.24,222.24,76.7%,2023-06-16,223.33,1.37,215,0.28
WYNN,103.46,0.13,+14.94%,0.87,99.87,79.7%,2023-06-16,100,0.57,99,0.44
SHOP,64.98,0.13,+14.94%,0.87,60.87,82.1%,2023-06-16,61,0.4,60,0.27
TSLA,249.98,0.65,+14.94%,4.35,234.35,82.0%,2023-06-16,235,1.6,230,0.95
TSLA,249.98,2.27,+14.90%,15.23,237.73,76.2%,2023-06-16,240,2.7,222.5,0.43
TSLA,249.98,5.28,+14.85%,35.55,242.22,67.3%,2023-06-16,247.5,5.4,206.67,0.12
LULU,366.25,1.29,+14.81%,8.71,358.71,74.0%,2023-06-16,360,1.81,350,0.52
TSLA,249.98,3.13,+14.31%,21.87,239.37,73.1%,2023-06-16,242.5,3.4,217.5,0.27
TSM,107.32,0.25,+14.29%,1.75,101.75,82.7%,2023-06-16,102,0.5,100,0.25
TSLA,249.98,1.55,+14.16%,10.95,235.95,79.4%,2023-06-16,237.5,2.1,225,0.55
TTD,75.53,0.37,+14.07%,2.63,72.63,78.3%,2023-06-16,73,0.51,70,0.14
PANW,228.59,0.1,+13.70%,0.73,223.23,73.0%,2023-06-16,223.33,1.37,222.5,1.27
TSLA,249.98,0.4,+13.65%,2.93,232.93,84.2%,2023-06-16,233.33,1.35,230,0.95
AMD,128.7,0.24,+13.64%,1.76,118.76,83.2%,2023-06-16,119,0.69,117,0.45
ABNB,124.3,0.24,+13.64%,1.76,118.76,80.5%,2023-06-16,119,0.62,117,0.38
PANW,228.59,0.89,+13.46%,6.61,221.61,78.9%,2023-06-16,222.5,1.17,215,0.28
TSLA,249.98,2.36,+13.38%,17.64,237.64,76.4%,2023-06-16,240,2.7,220,0.34
PANW,228.59,1.17,+13.25%,8.83,222.16,77.0%,2023-06-16,223.33,1.37,213.33,0.2
WYNN,103.46,0.29,+13.12%,2.21,99.71,80.8%,2023-06-16,100,0.57,97.5,0.28
TSM,107.32,0.58,+13.12%,4.42,102.42,79.6%,2023-06-16,103,0.71,98,0.13
TSLA,249.98,0.94,+12.72%,7.39,234.06,82.5%,2023-06-16,235,1.6,226.67,0.66
LULU,366.25,1.41,+12.71%,11.09,358.59,74.3%,2023-06-16,360,1.81,347.5,0.4
TSLA,249.98,1.67,+12.53%,13.33,235.83,79.6%,2023-06-16,237.5,2.1,222.5,0.43
TGT,126.24,0.11,+12.36%,0.89,120.89,84.2%,2023-06-16,121,0.51,120,0.4
ABNB,124.3,0.33,+12.36%,2.67,118.67,80.9%,2023-06-16,119,0.62,116,0.29
QCOM,121.62,0.11,+12.36%,0.89,116.89,84.2%,2023-06-16,117,0.37,116,0.26
AMD,128.7,0.33,+12.36%,2.67,118.67,83.5%,2023-06-16,119,0.69,116,0.36
TSLA,249.98,0.27,+12.11%,2.23,232.23,85.2%,2023-06-16,232.5,1.22,230,0.95
TSM,107.32,0.32,+11.94%,2.68,101.68,83.1%,2023-06-16,102,0.5,99,0.18
PANW,228.59,0.97,+11.83%,8.2,221.53,79.2%,2023-06-16,222.5,1.17,213.33,0.2
LULU,366.25,1.52,+11.28%,13.48,358.48,74.6%,2023-06-16,360,1.81,345,0.29
TSLA,249.98,1.76,+11.18%,15.74,235.74,79.7%,2023-06-16,237.5,2.1,220,0.34
QCOM,121.62,0.2,+11.11%,1.8,116.8,84.7%,2023-06-16,117,0.37,115,0.17
ABNB,124.3,0.4,+11.11%,3.6,118.6,81.2%,2023-06-16,119,0.62,115,0.22
ADM,73.14,0.05,+11.11%,0.45,72.45,60.8%,2023-06-16,72.5,0.65,72,0.6
NFLX,422.05,0.25,+11.11%,2.25,402.25,84.7%,2023-06-16,402.5,1.37,400,1.12
GME,24.04,0.05,+11.11%,0.45,22.45,79.7%,2023-06-16,22.5,0.22,22,0.17
ABNB,124.3,0.69,+10.94%,6.31,119.31,78.0%,2023-06-16,120,0.83,113,0.14
TSLA,249.98,0.56,+10.63%,5.27,231.94,85.6%,2023-06-16,232.5,1.22,226.67,0.66
TSLA,249.98,1.83,+10.07%,18.17,235.67,79.8%,2023-06-16,237.5,2.1,217.5,0.27
NFLX,422.05,0.68,+9.97%,6.82,401.82,85.3%,2023-06-16,402.5,1.37,395,0.69
MU,67.11,0.09,+9.89%,0.91,63.91,85.5%,2023-06-16,64,0.21,63,0.12
TSM,107.32,0.09,+9.89%,0.91,100.91,86.2%,2023-06-16,101,0.34,100,0.25
AMD,128.7,0.09,+9.89%,0.91,117.91,85.3%,2023-06-16,118,0.54,117,0.45
AMD,128.7,0.18,+9.89%,1.82,117.82,85.5%,2023-06-16,118,0.54,116,0.36
TSLA,249.98,1.85,+9.75%,18.98,235.65,79.9%,2023-06-16,237.5,2.1,216.67,0.25
AMD,128.7,0.26,+9.49%,2.74,117.74,85.7%,2023-06-16,118,0.54,115,0.28
PANW,228.59,0.42,+9.17%,4.58,219.58,85.1%,2023-06-16,220,0.7,215,0.28
NVDA,389.66,0.21,+9.17%,2.29,367.29,87.7%,2023-06-16,367.5,1.08,365,0.87
TSLA,249.98,1.88,+9.12%,20.62,235.62,79.9%,2023-06-16,237.5,2.1,215,0.22
LULU,366.25,0.2,+8.70%,2.3,354.8,83.7%,2023-06-16,355,0.94,352.5,0.74
ABNB,124.3,0.48,+8.70%,5.52,118.52,81.6%,2023-06-16,119,0.62,113,0.14
QCOM,121.62,0.08,+8.70%,0.92,115.92,88.8%,2023-06-16,116,0.25,115,0.17
PANW,228.59,0.5,+8.10%,6.17,219.5,85.3%,2023-06-16,220,0.7,213.33,0.2
ABNB,124.3,0.51,+7.86%,6.49,118.49,81.7%,2023-06-16,119,0.62,112,0.11
LULU,366.25,0.54,+7.76%,6.96,354.46,84.4%,2023-06-16,355,0.94,347.5,0.4
PDD,76.09,0.07,+7.53%,0.93,70.93,85.9%,2023-06-16,71,0.29,70,0.22
TSLA,249.98,0.16,+6.84%,2.34,227.34,91.1%,2023-06-16,227.5,0.71,225,0.55
TSLA,249.98,0.05,+6.41%,0.78,227.45,91.0%,2023-06-16,227.5,0.71,226.67,0.66
NFLX,422.05,0.3,+6.38%,4.7,397.2,90.2%,2023-06-16,397.5,0.84,392.5,0.54
HPQ,30.39,0.03,+6.38%,0.47,29.47,86.8%,2023-06-16,29.5,0.1,29,0.07
ATVI,79.82,0.03,+6.38%,0.47,77.97,82.1%,2023-06-16,78,0.18,77.5,0.15
NFLX,422.05,0.15,+6.38%,2.35,397.35,90.1%,2023-06-16,397.5,0.84,395,0.69
NFLX,422.05,0.42,+5.93%,7.08,397.08,90.3%,2023-06-16,397.5,0.84,390,0.42
PANW,228.59,0.14,+5.93%,2.36,217.36,90.4%,2023-06-16,217.5,0.42,215,0.28
PANW,228.59,0.22,+5.57%,3.95,217.28,90.5%,2023-06-16,217.5,0.42,213.33,0.2
TGT,126.24,0.17,+4.44%,3.83,118.83,92.0%,2023-06-16,119,0.29,115,0.12
LULU,366.25,0.09,+3.73%,2.41,349.91,92.1%,2023-06-16,350,0.49,347.5,0.4
ABNB,124.3,0.07,+3.63%,1.93,114.93,93.0%,2023-06-16,115,0.21,113,0.14
ABNB,124.3,0.1,+3.45%,2.9,114.9,93.1%,2023-06-16,115,0.21,112,0.11
NVDA,389.66,0.07,+2.88%,2.43,357.43,95.5%,2023-06-16,357.5,0.41,355,0.34
NVDA,389.66,0.19,+2.60%,7.31,357.31,95.5%,2023-06-16,357.5,0.41,350,0.22
NVDA,389.66,0.05,+2.04%,2.45,352.45,97.5%,2023-06-16,352.5,0.27,350,0.22
NVDA,389.66,0.12,+1.63%,7.38,352.38,97.6%,2023-06-16,352.5,0.27,345,0.15
"Downloaded from Barchart.com as of 06-12-2023 02:37pm CDT"
